Year,Month,Day,Hour,Minute,Temperature (c),Clearsky DHI (w/m2),Clearsky DNI (w/m2),Clearsky GHI (w/m2),Cloud Type,Dew Point (c),DHI (w/m2),DNI (w/m2),Fill Flag,GHI (w/m2),Relative Humidity (%),Solar Zenith Angle (degree),Surface Albedo,Pressure (mbar),Precipitable Water (cm),Wind Direction (degrees),Wind Speed (m/s),Solar Azimuth Angle (degrees),Panel Tilt (degrees),Panel Azimuth Angle (degrees)
2020,10,2,12,0,26.3,0,0,0,6,23.5,0,0,0,0,84.85,-9999,0.18,1004,6.2,247,0.4,267.1192033,nan,nan
2020,10,2,13,0,25.9,0,0,0,7,23.6,0,0,0,0,87.34,-9999,0.18,1005,6.2,236,0.4,267.9453813,nan,nan
2020,10,2,14,0,25.5,0,0,0,7,23.6,0,0,0,0,89.26,-9999,0.18,1005,6.1,230,0.4,268.6994702,nan,nan
2020,10,2,15,0,25.2,0,0,0,7,23.5,0,0,0,0,90.21,-9999,0.18,1005,6.1,235,0.4,269.4730177,nan,nan
2020,10,2,16,0,24.9,0,0,0,6,23.3,0,0,0,0,91.04,-9999,0.18,1005,6.1,243,0.4,270.5479968,nan,nan
2020,10,2,17,0,24.4,0,0,0,6,23.2,0,0,0,0,92.98,-9999,0.18,1004,6,249,0.4,312.0549972,nan,nan
2020,10,2,18,0,23.9,0,0,0,6,23.1,0,0,0,0,95.17,-9999,0.18,1004,6,245,0.3,89.51037943,nan,nan
2020,10,2,19,0,23.7,0,0,0,7,22.9,0,0,0,0,95.54,-9999,0.18,1003,5.9,240,0.3,90.62128951,nan,nan
2020,10,2,20,0,23.6,0,0,0,7,22.8,0,0,0,0,95.49,-9999,0.18,1003,5.9,238,0.3,91.40648059,nan,nan
2020,10,2,21,0,23.5,0,0,0,7,22.7,0,0,0,0,95.44,-9999,0.18,1003,5.9,236,0.3,92.17116923,nan,nan
2020,10,2,22,0,23.4,0,0,0,4,22.6,0,0,0,0,95.33,-9999,0.18,1004,5.9,233,0.3,93.01051677,nan,nan
2020,10,2,23,0,23.5,0,0,0,8,22.7,0,0,0,0,95.18,-9999,0.18,1004,5.8,230,0.4,94.00695556,nan,nan
2020,10,3,0,0,24.3,65,490,186,8,23.3,87,11,0,90,94.19,75.61,0.16,1005,5.8,224,0.9,95.28041597,46.39410436,90
2020,10,3,1,0,25.5,93,704,437,7,23.7,210,99,0,258,89.97,60.77,0.16,1005,5.8,227,1,97.05359566,60.58284286,90
2020,10,3,2,0,27.1,110,804,668,7,23.3,322,246,0,493,79.94,45.98,0.16,1005,5.9,230,1.2,99.82432214,45.55648184,90
2020,10,3,3,0,28.7,131,841,849,7,22.9,402,322,0,677,71.08,31.36,0.16,1005,5.9,228,1.2,105.0004862,30.48841023,90
2020,10,3,4,0,29.8,142,863,965,6,23,490,222,0,703,67.11,17.38,0.16,1004,5.9,227,1.2,118.4653728,15.38873041,90
2020,10,3,5,0,30.4,149,865,1004,7,23.2,518,162,0,678,65.65,8.36,0.16,1004,6,226,1.2,178.1531771,0.271272961,90
2020,10,3,6,0,30.4,188,798,951,7,23.4,487,252,0,728,66.27,16.93,0.16,1003,6,224,1.1,240.558071,14.84712127,270
2020,10,3,7,0,30.1,180,764,836,7,23.7,420,266,0,648,68.52,30.86,0.16,1002,6,219,1,254.606737,29.94945829,270
2020,10,3,8,0,29.4,163,703,655,7,24.4,333,135,0,427,74.39,45.47,0.16,1002,6.1,213,0.9,259.912941,45.021513,270
2020,10,3,9,0,28.7,134,593,428,8,25,216,138,0,285,80.65,60.25,0.16,1002,6.1,212,0.8,262.7223892,60.05269548,270
2020,10,3,10,0,27.8,86,381,184,7,25.3,53,0,3,53,86.27,75.1,0.16,1003,6.1,216,0.6,264.501448,49.7501414,270
2020,10,3,11,0,26.6,0,0,0,7,25.1,0,0,3,0,91.54,-9999,0.16,1004,6.1,221,0.4,265.7612127,1.066822934,270
2020,10,3,12,0,26,0,0,0,7,24.8,0,0,0,0,92.86,-9999,0.16,1005,6.1,225,0.4,266.7249398,nan,nan
2020,10,3,13,0,25.6,0,0,0,8,24.4,0,0,0,0,93.05,-9999,0.16,1005,6.1,229,0.4,267.5045439,nan,nan
2020,10,3,14,0,25.3,0,0,0,0,24.1,0,0,0,0,93.15,-9999,0.16,1006,6,232,0.4,268.1589888,nan,nan
2020,10,3,15,0,25.1,0,0,0,7,23.9,0,0,0,0,92.98,-9999,0.16,1006,5.9,238,0.4,268.7094602,nan,nan
2020,10,3,16,0,24.8,0,0,0,8,23.7,0,0,0,0,93.5,-9999,0.16,1006,5.9,248,0.4,269.0842253,nan,nan
2020,10,3,17,0,24.5,0,0,0,7,23.5,0,0,0,0,94.22,-9999,0.16,1005,5.9,261,0.4,244.7465962,nan,nan
2020,10,3,18,0,24.3,0,0,0,8,23.4,0,0,0,0,94.51,-9999,0.16,1004,5.8,275,0.4,91.03557434,nan,nan
2020,10,3,19,0,24.1,0,0,0,1,23.3,0,0,0,0,95.04,-9999,0.16,1004,5.8,284,0.3,91.4041932,nan,nan
2020,10,3,20,0,23.9,0,0,0,3,23.1,0,0,0,0,95.5,-9999,0.16,1004,5.8,288,0.3,91.9589316,nan,nan
2020,10,3,21,0,23.8,0,0,0,8,23,0,0,0,0,95.35,-9999,0.16,1004,5.8,289,0.3,92.62197887,nan,nan
2020,10,3,22,0,23.7,0,0,0,0,22.8,0,0,0,0,94.98,-9999,0.16,1004,5.8,288,0.4,93.41465565,nan,nan
2020,10,3,23,0,23.9,0,0,0,3,22.9,0,0,0,0,94.16,-9999,0.16,1005,5.8,289,0.4,94.39728434,0.070271849,90
2020,10,4,0,0,25,70,457,184,3,23.5,93,180,0,138,91.23,75.57,0.18,1005,5.8,290,0.5,95.6842757,46.69211033,90
2020,10,4,1,0,26.6,101,681,434,4,23.6,194,40,0,213,83.67,60.74,0.18,1006,5.7,280,0.4,97.50307128,60.53014332,90
2020,10,4,2,0,28.2,118,790,667,0,23.3,118,790,0,667,74.63,45.97,0.18,1006,5.7,248,0.4,100.3709486,45.49916561,90
2020,10,4,3,0,29.6,139,830,848,8,23,331,506,0,762,67.81,31.39,0.18,1006,5.8,223,0.4,105.7535879,30.42507044,90
2020,10,4,4,0,30.6,152,851,964,3,23,412,455,0,846,63.89,17.5,0.18,1005,5.8,212,0.5,119.7140373,15.31838384,90
2020,10,4,5,0,31.1,161,850,1002,7,23,447,399,0,842,62.28,8.74,0.18,1004,5.9,210,0.6,178.7416855,0.193450951,90
2020,10,4,6,0,31.1,186,803,953,0,23.1,186,803,0,953,62.61,17.19,0.18,1003,6,211,0.8,239.5507193,14.93233483,270
2020,10,4,7,0,30.7,182,764,836,7,23.5,399,339,0,689,65.52,31.04,0.18,1003,6.1,209,0.8,253.9260067,30.04144465,270
2020,10,4,8,0,30.3,168,695,654,6,24.5,329,112,0,407,71.24,45.61,0.18,1002,6.1,208,0.8,259.401045,45.11917509,270
2020,10,4,9,0,29.5,148,555,422,9,24.9,59,0,0,59,76.22,60.38,0.18,1002,6.1,205,0.6,262.2940394,60.15453548,270
2020,10,4,10,0,28.4,96,325,178,6,24.9,23,0,3,23,81.22,75.21,0.18,1003,6.1,201,0.5,264.1124994,49.04228428,270
2020,10,4,11,0,27.4,0,0,0,6,24.9,0,0,3,0,86.15,-9999,0.18,1003,6.1,200,0.3,265.3826553,0.843819976,270
2020,10,4,12,0,26.9,0,0,0,6,24.5,0,0,0,0,86.67,-9999,0.18,1004,6,203,0.4,266.3310791,nan,nan
2020,10,4,13,0,26.6,0,0,0,6,24.3,0,0,0,0,87,-9999,0.18,1005,6,207,0.4,267.0637634,nan,nan
2020,10,4,14,0,26.6,0,0,0,6,24.1,0,0,0,0,86.41,-9999,0.18,1005,5.9,211,0.3,267.617957,nan,nan
2020,10,4,15,0,26.5,0,0,0,7,23.7,0,0,0,0,84.45,-9999,0.18,1005,5.8,223,0.3,267.9436638,nan,nan
2020,10,4,16,0,26.3,0,0,0,7,23.6,0,0,0,0,84.91,-9999,0.18,1005,5.7,247,0.3,267.6087997,nan,nan
2020,10,4,17,0,25.8,0,0,0,7,23.4,0,0,0,0,86.76,-9999,0.18,1004,5.6,265,0.4,197.2554513,nan,nan
2020,10,4,18,0,25,0,0,0,8,23.4,0,0,0,0,90.67,-9999,0.18,1003,5.6,268,0.4,92.54201981,nan,nan
2020,10,4,19,0,24.5,0,0,0,8,23.2,0,0,0,0,92.24,-9999,0.18,1003,5.6,262,0.4,92.18192667,nan,nan
2020,10,4,20,0,24.1,0,0,0,7,22.9,0,0,0,0,93.21,-9999,0.18,1003,5.7,256,0.3,92.50880802,nan,nan
2020,10,4,21,0,23.8,0,0,0,7,22.8,0,0,0,0,94.18,-9999,0.18,1003,5.7,255,0.3,93.0711508,nan,nan
2020,10,4,22,0,23.7,0,0,0,7,22.7,0,0,0,0,94.25,-9999,0.18,1003,5.7,259,0.3,93.8175902,nan,nan
2020,10,4,23,0,23.9,0,0,0,0,22.9,0,0,0,0,93.97,-9999,0.18,1004,5.7,269,0.3,94.786623,0.169814948,90
2020,10,5,0,0,25.3,82,390,179,0,23.5,82,390,0,179,89.99,75.54,0.18,1004,5.7,276,0.7,96.08722146,46.98512784,90
2020,10,5,1,0,27.2,123,620,427,8,23.9,173,419,3,378,81.98,60.72,0.18,1005,5.7,275,0.7,97.95154872,60.47888825,90
2020,10,5,2,0,28.9,143,742,659,1,23.9,143,742,0,659,74.48,45.97,0.18,1005,5.8,272,0.7,100.9160971,45.44329494,90
2020,10,5,3,0,30.1,201,733,826,0,23.8,201,733,0,826,69.1,31.43,0.18,1005,5.9,259,0.8,106.5029182,30.36317757,90
2020,10,5,4,0,30.7,212,766,942,7,23.8,419,417,0,817,66.86,17.63,0.18,1004,6,247,0.9,120.9404997,15.24948691,90
2020,10,5,5,0,30.8,215,778,982,8,23.9,441,442,0,877,66.86,9.12,0.18,1003,6.1,243,1,179.2709512,0.117083891,90
2020,10,5,6,0,30.7,208,771,944,8,24.1,425,404,0,811,68.12,17.45,0.18,1003,6.2,244,1.2,238.5724339,15.01608436,270
2020,10,5,7,0,30.3,207,723,825,3,24.8,406,313,0,674,72.47,31.22,0.18,1002,6.3,245,1.2,253.2531348,30.13195273,270
2020,10,5,8,0,29.9,189,651,643,8,25.6,253,484,0,591,77.6,45.76,0.18,1001,6.4,246,1.2,258.8925085,45.21533909,270
2020,10,5,9,0,28.8,166,501,412,8,25.6,213,188,0,305,83.1,60.51,0.18,1002,6.5,245,1.1,261.8675497,60.25485229,270
2020,10,5,10,0,27.7,103,272,172,8,25.6,10,0,3,10,88.51,75.32,0.18,1002,6.5,243,0.8,263.7247316,48.36698127,270
2020,10,5,11,0,26.7,0,0,0,6,25.5,0,0,3,0,93.18,-9999,0.18,1003,6.5,243,0.4,265.00489,0.625518232,270
2020,10,5,12,0,26.3,0,0,0,6,25.2,0,0,0,0,93.66,-9999,0.18,1004,6.5,245,0.4,265.9377211,nan,nan
2020,10,5,13,0,26,0,0,0,6,25,0,0,0,0,94.15,-9999,0.18,1005,6.5,251,0.4,266.6231748,nan,nan
2020,10,5,14,0,25.7,0,0,0,6,24.7,0,0,0,0,94.18,-9999,0.18,1005,6.4,257,0.4,267.0765912,nan,nan
2020,10,5,15,0,25.4,0,0,0,6,24.5,0,0,0,0,94.72,-9999,0.18,1005,6.3,263,0.4,267.1761084,nan,nan
2020,10,5,16,0,25.1,0,0,0,6,24.3,0,0,0,0,95.26,-9999,0.18,1005,6.2,269,0.3,266.1241984,nan,nan
2020,10,5,17,0,24.8,0,0,0,6,24.1,0,0,0,0,95.66,-9999,0.18,1004,6.1,267,0.3,185.1092966,nan,nan
2020,10,5,18,0,24.6,0,0,0,7,23.8,0,0,0,0,95.43,-9999,0.18,1003,6,259,0.3,94.02820952,nan,nan
2020,10,5,19,0,24.4,0,0,0,7,23.6,0,0,0,0,95.13,-9999,0.18,1002,5.9,251,0.4,92.95423623,nan,nan
2020,10,5,20,0,24.4,0,0,0,7,23.3,0,0,0,0,93.65,-9999,0.18,1002,6,237,0.4,93.05598022,nan,nan
2020,10,5,21,0,24.3,0,0,0,7,23.2,0,0,0,0,93.45,-9999,0.18,1003,6,224,0.4,93.51858483,nan,nan
2020,10,5,22,0,24.2,0,0,0,7,23,0,0,0,0,93.1,-9999,0.18,1003,5.9,237,0.5,94.21922663,nan,nan
2020,10,5,23,0,24.1,0,0,0,7,23.1,0,0,3,0,93.91,-9999,0.18,1003,5.9,252,0.4,95.17487246,0.266364184,90
2020,10,6,0,0,24.9,72,450,184,8,23.9,95,73,0,113,94.13,75.5,0.18,1004,5.9,249,0.6,96.48913701,47.2724094,90
2020,10,6,1,0,26.3,104,675,434,8,24.5,191,35,0,208,90.06,60.7,0.18,1005,5.8,230,0.7,98.39887432,60.42916834,90
2020,10,6,2,0,28.5,123,779,665,3,24.1,284,403,3,565,77.12,45.97,0.18,1005,5.9,219,0.8,101.459528,45.38896195,90
2020,10,6,3,0,29.8,152,810,843,8,22.9,425,223,0,615,66.41,31.46,0.18,1005,5.9,219,0.8,107.2479947,30.30282527,90
2020,10,6,4,0,30.6,161,839,960,6,22.9,492,209,0,691,63.62,17.77,0.18,1004,5.9,224,0.8,122.1436155,15.18213473,90
2020,10,6,5,0,31,166,845,999,7,23.1,456,380,0,831,62.74,9.51,0.18,1003,5.9,229,0.8,179.7475976,0.042268188,90
2020,10,6,6,0,31.2,199,786,947,7,23.3,465,323,0,773,62.82,17.72,0.18,1002,6,234,0.9,237.6222279,15.09827237,270
2020,10,6,7,0,31.2,192,748,830,0,23.5,192,748,0,830,63.63,31.4,0.18,1001,6.1,237,0.9,252.5881344,30.22088436,270
2020,10,6,8,0,30.6,174,680,648,0,24.1,174,680,0,648,68.18,45.9,0.18,1001,6.1,235,0.9,258.3873956,45.30990648,270
2020,10,6,9,0,30.2,156,527,415,8,25.7,195,315,0,349,76.82,60.63,0.18,1001,6.2,235,0.9,261.4429897,60.35354748,270
2020,10,6,10,0,29,101,275,171,8,25.5,92,209,3,145,81.44,75.43,0.18,1001,6.3,234,0.7,263.3382192,47.72204584,270
2020,10,6,11,0,27.6,0,0,0,7,25.5,0,0,3,0,88.37,-9999,0.18,1002,6.4,231,0.4,264.6280005,0.411965605,270
2020,10,6,12,0,26.9,0,0,0,7,25.4,0,0,0,0,91.75,-9999,0.18,1003,6.5,230,0.4,265.544968,nan,nan
2020,10,6,13,0,26.5,0,0,0,9,25.3,0,0,0,0,93.11,-9999,0.18,1004,6.6,231,0.4,266.1829167,nan,nan
2020,10,6,14,0,26.1,0,0,0,7,25.1,0,0,0,0,94.12,-9999,0.18,1004,6.6,233,0.3,266.5351146,nan,nan
2020,10,6,15,0,25.8,0,0,0,6,24.9,0,0,0,0,94.78,-9999,0.18,1004,6.7,238,0.3,266.407292,nan,nan
2020,10,6,16,0,25.4,0,0,0,6,24.6,0,0,0,0,95.58,-9999,0.18,1003,6.7,243,0.4,264.6330293,nan,nan
2020,10,6,17,0,25.2,0,0,0,9,24.5,0,0,0,0,95.69,-9999,0.18,1003,6.7,245,0.4,180.2452602,nan,nan
2020,10,6,18,0,25,0,0,0,9,24.3,0,0,0,0,95.97,-9999,0.18,1002,6.7,246,0.5,95.49280427,nan,nan
2020,10,6,19,0,24.9,0,0,0,9,24.2,0,0,0,0,95.64,-9999,0.18,1001,6.6,249,0.5,93.72088298,nan,nan
2020,10,6,20,0,24.7,0,0,0,9,24,0,0,0,0,95.79,-9999,0.18,1000,6.5,250,0.5,93.60032207,nan,nan
2020,10,6,21,0,24.6,0,0,0,9,23.8,0,0,0,0,95.44,-9999,0.18,1001,6.4,264,0.5,93.96418151,nan,nan
2020,10,6,22,0,24.5,0,0,0,9,23.7,0,0,0,0,95.43,-9999,0.18,1002,6.3,277,0.6,94.61947077,nan,nan
2020,10,6,23,0,24.4,0,0,0,6,23.6,0,0,3,0,95.51,-9999,0.18,1003,6.1,275,0.5,95.56193256,0.359736381,90
2020,10,7,0,0,24.9,65,487,187,6,24,64,0,0,64,94.64,75.47,0.18,1004,6.1,289,0.7,96.88990436,47.55318272,90
2020,10,7,1,0,25.5,92,708,439,6,24.3,178,18,0,187,93.35,60.68,0.18,1004,6,296,0.8,98.84489195,60.38107296,90
2020,10,7,2,0,26.4,106,815,672,6,24.2,294,46,0,326,87.67,45.97,0.18,1005,5.9,306,1,102.0009989,45.33625749,90
2020,10,7,3,0,27.5,116,867,855,7,23.5,426,131,0,538,79,31.51,0.18,1004,5.9,316,0.9,107.9883373,30.24410594,90
2020,10,7,4,0,28.5,123,892,972,7,23.3,486,244,0,718,73.37,17.92,0.18,1004,5.9,315,0.9,123.3223575,15.11642123,90
2020,10,7,5,0,29.1,126,899,1011,7,23.2,477,345,0,816,70.6,9.89,0.18,1003,5.9,303,0.9,180.1772533,0.030900869,270
2020,10,7,6,0,29.3,125,888,970,7,23.3,416,424,0,820,70.08,17.98,0.18,1002,6,290,0.9,236.6991124,15.1788025,270
2020,10,7,7,0,29.1,121,859,853,7,23.6,405,314,0,672,72.09,31.59,0.18,1001,6,283,1,251.9310083,30.30814244,270
2020,10,7,8,0,28.9,110,806,669,7,24.3,321,93,0,385,76.26,46.05,0.18,1001,6.1,276,1,257.8857676,45.40277987,270
2020,10,7,9,0,28.4,93,706,438,6,24.9,97,0,0,97,81.52,60.75,0.18,1001,6.1,275,0.9,261.0204291,60.4505238,270
2020,10,7,10,0,27.4,64,493,187,6,25.2,26,0,3,26,87.99,75.54,0.18,1001,6.2,275,0.7,262.9530376,47.10562385,270
2020,10,7,11,0,26.4,0,0,0,9,24.9,0,0,3,0,91.33,-9999,0.18,1002,6.2,270,0.5,264.2520727,0.203178045,270
2020,10,7,12,0,25.9,0,0,0,6,24.5,0,0,0,0,91.84,-9999,0.18,1002,6.2,266,0.5,265.1529247,nan,nan
2020,10,7,13,0,25.5,0,0,0,9,24.2,0,0,0,0,92.44,-9999,0.18,1003,6.3,268,0.5,265.7431319,nan,nan
2020,10,7,14,0,25.2,0,0,0,9,24,0,0,0,0,93.08,-9999,0.18,1004,6.2,274,0.5,265.9937577,nan,nan
2020,10,7,15,0,24.8,0,0,0,6,23.7,0,0,0,0,93.88,-9999,0.18,1004,6.2,275,0.4,265.6377299,nan,nan
2020,10,7,16,0,24.5,0,0,0,6,23.5,0,0,0,0,94.15,-9999,0.18,1003,6.1,274,0.4,263.1380075,nan,nan
2020,10,7,17,0,24.2,0,0,0,6,23.3,0,0,0,0,94.61,-9999,0.18,1003,6,272,0.4,177.7045747,nan,nan
2020,10,7,18,0,23.9,0,0,0,7,23.1,0,0,0,0,95.04,-9999,0.18,1002,5.9,272,0.4,96.9346308,nan,nan
2020,10,7,19,0,23.7,0,0,0,7,22.9,0,0,0,0,95.09,-9999,0.18,1001,5.9,273,0.4,94.48164196,nan,nan
2020,10,7,20,0,23.5,0,0,0,8,22.7,0,0,0,0,95.39,-9999,0.18,1001,5.8,274,0.3,94.14171046,nan,nan
2020,10,7,21,0,23.4,0,0,0,7,22.6,0,0,0,0,95.09,-9999,0.18,1001,5.8,269,0.3,94.40784179,nan,nan
2020,10,7,22,0,23.3,0,0,0,7,22.5,0,0,0,0,95.02,-9999,0.18,1001,5.9,261,0.3,95.01822774,nan,nan
2020,10,7,23,0,23.4,0,0,0,7,22.6,0,0,3,0,95.15,-9999,0.18,1002,5.9,250,0.4,95.94770176,0.44974567,90
2020,10,8,0,0,24.6,66,491,189,7,23.6,75,0,0,75,94,75.44,0.18,1002,6,245,0.8,97.28940354,47.82665322,90
2020,10,8,1,0,26.4,98,695,438,7,24.4,202,58,0,231,88.8,60.66,0.18,1002,6.1,253,1.1,99.28944288,60.33468988,90
2020,10,8,2,0,28.5,113,801,670,8,24.3,282,418,0,572,77.87,45.98,0.18,1003,6.2,266,1.5,102.5402646,45.28527086,90
2020,10,8,3,0,29.8,141,827,846,7,24.1,353,437,0,726,71.61,31.56,0.18,1003,6.3,276,1.8,108.7234688,30.1871105,90
2020,10,8,4,0,30.5,149,854,961,3,24,411,463,0,851,68.27,18.07,0.18,1002,6.3,280,2,124.4758167,15.0524389,90
2020,10,8,5,0,30.7,154,860,1000,8,24,439,438,0,870,67.48,10.27,0.18,1001,6.4,282,2.1,180.5647308,0.102329415,270
2020,10,8,6,0,30.5,151,850,959,8,24.2,412,445,0,835,69.22,18.25,0.18,1000,6.5,281,2,235.8021045,15.25757977,270
2020,10,8,7,0,30,150,810,839,3,24.7,404,75,0,468,73.44,31.77,0.18,1000,6.6,275,1.8,251.2817512,30.39363127,270
2020,10,8,8,0,29.1,140,743,655,8,25.3,326,212,0,473,80.07,46.19,0.18,1000,6.8,264,1.6,257.3876838,45.49386326,270
2020,10,8,9,0,28,119,627,424,8,25.6,171,427,0,379,87.02,60.88,0.18,1000,6.8,250,1.3,260.5999375,60.54568539,270
2020,10,8,10,0,27,76,415,179,6,25.6,9,0,3,9,91.95,75.65,0.18,1000,6.7,240,1,262.5692633,46.51612975,270
2020,10,8,11,0,26.4,0,0,0,6,25.3,0,0,0,0,93.79,-9999,0.18,1001,6.5,240,0.9,263.877194,nan,nan
2020,10,8,12,0,26,0,0,0,7,25.1,0,0,0,0,94.68,-9999,0.18,1001,6.3,245,0.9,264.7616989,nan,nan
2020,10,8,13,0,25.7,0,0,0,6,24.9,0,0,0,0,95.14,-9999,0.18,1002,6.3,250,0.6,265.3039674,nan,nan
2020,10,8,14,0,25.5,0,0,0,6,24.6,0,0,0,0,94.88,-9999,0.18,1004,6.2,270,0.5,265.4527582,nan,nan
2020,10,8,15,0,25.1,0,0,0,9,24.4,0,0,0,0,95.87,-9999,0.18,1004,6.1,277,0.4,264.8679541,nan,nan
2020,10,8,16,0,24.8,0,0,0,9,24.1,0,0,0,0,95.78,-9999,0.18,1003,6,270,0.3,261.6419306,nan,nan
2020,10,8,17,0,24.6,0,0,0,6,23.8,0,0,1,0,95.47,-9999,0.18,1003,6,258,0.3,176.178234,nan,nan
2020,10,8,18,0,24.4,0,0,0,6,23.6,0,0,0,0,95.34,-9999,0.18,1002,6,253,0.3,98.35267819,nan,nan
2020,10,8,19,0,24.2,0,0,0,6,23.5,0,0,0,0,95.62,-9999,0.18,1002,6.1,250,0.3,95.23630138,nan,nan
2020,10,8,20,0,24.1,0,0,0,6,23.3,0,0,0,0,95.38,-9999,0.18,1001,6.2,247,0.3,94.68002482,nan,nan
2020,10,8,21,0,24.1,0,0,0,7,23.2,0,0,0,0,94.94,-9999,0.18,1002,6.2,242,0.3,94.84946667,nan,nan
2020,10,8,22,0,24.1,0,0,0,7,23.2,0,0,0,0,94.63,-9999,0.18,1002,6.2,223,0.3,95.41540169,nan,nan
2020,10,8,23,0,24.2,0,0,0,8,23.3,0,0,3,0,94.54,-9999,0.18,1003,6.2,207,0.3,96.33207691,0.536205498,90
2020,10,9,0,0,24.9,63,507,191,7,24,96,85,0,118,94.64,75.41,0.18,1003,6.2,193,0.3,97.68751242,48.09200828,90
2020,10,9,1,0,26.3,91,715,441,7,24.3,213,118,0,271,88.78,60.65,0.18,1004,6.2,245,0.2,99.73236567,60.29010479,90
2020,10,9,2,0,27.9,107,814,672,7,24.3,321,258,0,500,80.99,45.99,0.18,1004,6.2,279,0.4,103.0770771,45.23608932,90
2020,10,9,3,0,29,119,862,853,7,23.8,425,128,0,535,73.41,31.62,0.18,1004,6.3,277,0.6,109.4529162,30.13192786,90
2020,10,9,4,0,29.5,125,888,969,7,23.3,493,155,0,640,69.25,18.23,0.18,1003,6.3,270,0.7,125.6032007,14.99027826,90
2020,10,9,5,0,30.2,127,896,1008,7,23.2,503,267,1,765,66.24,10.65,0.18,1002,6.4,265,0.7,180.9141711,0.171925512,270
2020,10,9,6,0,30.3,128,884,966,7,23.6,461,333,0,776,67.61,18.52,0.18,1001,6.4,263,0.6,234.9302343,15.33451113,270
2020,10,9,7,0,30,124,852,847,7,24.9,408,298,0,660,74.1,31.96,0.18,1000,6.5,250,0.7,250.6403504,30.47725706,270
2020,10,9,8,0,29.5,113,798,664,7,25.3,297,354,0,541,78.28,46.34,0.18,1000,6.5,240,0.8,256.8932024,45.58306256,270
2020,10,9,9,0,28.6,98,689,432,7,25.4,210,175,0,295,82.89,61,0.18,1000,6.5,230,0.8,260.1815852,60.63893841,270
2020,10,9,10,0,27.6,68,464,182,6,25.6,56,0,3,56,88.83,75.76,0.18,1001,6.6,227,0.6,262.1869745,45.95219611,270
2020,10,9,11,0,26.7,0,0,0,6,25.3,0,0,0,0,92.11,-9999,0.18,1002,6.6,226,0.4,263.5034545,nan,nan
2020,10,9,12,0,26.2,0,0,0,7,25.1,0,0,0,0,93.51,-9999,0.18,1002,6.6,231,0.4,264.3714014,nan,nan
2020,10,9,13,0,25.9,0,0,0,7,24.9,0,0,0,0,94.26,-9999,0.18,1003,6.5,234,0.4,264.8655749,nan,nan
2020,10,9,14,0,25.6,0,0,0,7,24.7,0,0,0,0,94.83,-9999,0.18,1003,6.4,236,0.4,264.9123613,nan,nan
2020,10,9,15,0,25.4,0,0,0,7,24.5,0,0,0,0,94.84,-9999,0.18,1003,6.3,237,0.4,264.0985116,nan,nan
2020,10,9,16,0,25.2,0,0,0,6,24.3,0,0,0,0,94.79,-9999,0.18,1003,6.3,240,0.4,260.1476521,nan,nan
2020,10,9,17,0,25,0,0,0,9,24.1,0,0,0,0,94.62,-9999,0.18,1003,6.3,245,0.4,175.1831938,nan,nan
2020,10,9,18,0,24.8,0,0,0,9,23.8,0,0,0,0,94.43,-9999,0.18,1002,6.2,249,0.4,99.74609199,nan,nan
2020,10,9,19,0,24.5,0,0,0,6,23.6,0,0,0,0,94.88,-9999,0.18,1001,6.2,252,0.4,95.98466145,nan,nan
2020,10,9,20,0,24.4,0,0,0,6,23.4,0,0,0,0,94.32,-9999,0.18,1001,6.2,254,0.3,95.21514648,nan,nan
2020,10,9,21,0,24.1,0,0,0,6,23.2,0,0,0,0,94.79,-9999,0.18,1001,6.1,258,0.3,95.28895672,nan,nan
2020,10,9,22,0,23.9,0,0,0,6,23,0,0,0,0,94.93,-9999,0.18,1002,6,261,0.3,95.81089547,nan,nan
2020,10,9,23,0,23.9,0,0,0,6,23.1,0,0,3,0,95.07,-9999,0.18,1002,5.9,267,0.3,96.71495298,0.618930931,90
2020,10,10,0,0,24.8,55,562,196,6,23.7,78,0,0,78,93.43,75.38,0.17,1002,5.9,266,0.6,98.08410652,48.34842339,90
2020,10,10,1,0,26.4,76,760,449,7,24.1,195,41,0,215,87.15,60.64,0.17,1003,5.8,247,0.6,100.1734961,60.24740062,90
2020,10,10,2,0,28.2,88,852,680,7,23.3,326,229,0,485,74.77,46.01,0.17,1003,5.8,246,0.8,103.611186,45.18879741,90
2020,10,10,3,0,29.6,98,898,862,6,22.8,429,185,0,586,66.71,31.68,0.17,1003,5.8,248,0.9,110.1762125,30.07864425,90
2020,10,10,4,0,30.4,104,919,976,6,22.8,491,209,0,690,63.92,18.4,0.17,1002,5.8,249,1.1,126.7038332,14.93002719,90
2020,10,10,5,0,30.7,108,922,1013,6,23.1,515,175,0,687,63.77,11.03,0.17,1001,5.9,248,1.3,181.2291599,0.239599828,270
2020,10,10,6,0,30.7,110,910,971,7,23.6,491,194,0,675,65.73,18.8,0.17,1000,5.9,245,1.3,234.0825516,15.4095061,270
2020,10,10,7,0,30.4,109,877,852,6,24.2,376,48,0,417,69.46,32.14,0.17,1000,6.1,242,1.3,250.0067886,30.5589286,270
2020,10,10,8,0,29.9,102,820,667,6,24.6,292,46,0,324,73.47,46.49,0.17,1000,6.1,241,1.2,256.402381,45.67028629,270
2020,10,10,9,0,29,92,709,434,6,25,165,8,0,169,79.03,61.12,0.17,1000,6.2,238,1,259.7654437,60.73019159,270
