Year,Month,Day,Hour,Minute,Temperature (c),Clearsky DHI (w/m2),Clearsky DNI (w/m2),Clearsky GHI (w/m2),Cloud Type,Dew Point (c),DHI (w/m2),DNI (w/m2),Fill Flag,GHI (w/m2),Relative Humidity (%),Solar Zenith Angle (degree),Surface Albedo,Pressure (mbar),Precipitable Water (cm),Wind Direction (degrees),Wind Speed (m/s),Solar Azimuth Angle (degrees),Panel Tilt (degrees),Panel Azimuth Angle (degrees)
2016,1,8,23,0,21,0,0,0,1,17.9,0,0,0,0,82.49,-9999,0.18,1001,3.4,204,0.8,110.181019,nan,nan
2016,1,9,0,0,22.7,10,21,11,1,18.5,10,21,0,11,77.4,-9999,0.18,1002,3.5,207,1.4,113.8821386,7.16123855,90
2016,1,9,1,0,25.4,114,260,183,0,19.7,114,260,0,183,70.65,74.67,0.18,1003,3.5,206,2.1,118.9970881,72.59606591,90
2016,1,9,2,0,28.1,166,501,397,7,19.9,158,468,0,374,61.28,62.52,0.18,1003,3.6,204,2.6,126.1657609,57.20575854,90
2016,1,9,3,0,30,176,665,589,7,19.7,209,541,0,545,54.23,51.65,0.18,1003,3.6,207,2.8,136.4736548,41.04196098,90
2016,1,9,4,0,31.2,172,760,727,7,19.4,350,287,0,559,49.41,43.1,0.18,1002,3.6,214,3.1,151.3839884,24.13773526,90
2016,1,9,5,0,31.8,167,804,796,7,18.9,370,342,0,637,46.35,38.43,0.18,1000,3.5,218,3.4,171.4877848,6.699370238,90
2016,1,9,6,0,31.6,193,760,782,8,18.4,393,198,0,546,45.6,39.09,0.18,999,3.4,221,3.4,193.7126557,10.90192014,270
2016,1,9,7,0,31.4,175,746,704,7,17.9,329,323,0,558,44.62,44.84,0.18,998,3.3,226,3.3,212.6876297,28.23849449,270
2016,1,9,8,0,31.8,145,713,564,7,17.3,244,377,0,465,42.01,54.07,0.18,997,3.2,232,3.1,226.382541,44.97285676,270
2016,1,9,9,0,31.5,116,611,371,7,16.8,124,0,0,124,41.31,65.32,0.18,998,3.1,237,2.7,235.8252132,60.94449756,270
2016,1,9,10,0,28.9,72,391,156,7,18.4,48,0,3,48,53.25,77.68,0.18,999,3.1,248,1.1,242.4331986,43.05453044,270
2016,1,9,11,0,27.5,0,0,0,7,18.5,0,0,0,0,58.01,-9999,0.18,999,3.1,265,0.9,247.1774293,nan,nan
2016,1,9,12,0,27.3,0,0,0,7,18.2,0,0,0,0,57.75,-9999,0.18,1000,3,267,0.8,250.6124313,nan,nan
2016,1,9,13,0,26.7,0,0,0,7,17.8,0,0,0,0,58.29,-9999,0.18,1001,3,256,0.8,252.9893151,nan,nan
2016,1,9,14,0,25.7,0,0,0,7,17.6,0,0,0,0,60.92,-9999,0.18,1001,3,241,0.9,254.2652381,nan,nan
2016,1,9,15,0,24.9,0,0,0,1,17.5,0,0,0,0,63.53,-9999,0.18,1001,2.9,232,1,253.8498742,nan,nan
2016,1,9,16,0,24.1,0,0,0,1,17.6,0,0,0,0,66.95,-9999,0.18,1001,3,227,1.2,249.0994751,nan,nan
2016,1,9,17,0,23.4,0,0,0,0,17.7,0,0,0,0,70.51,-9999,0.18,1000,3,226,1.2,220.1633321,nan,nan
2016,1,9,18,0,22.7,0,0,0,3,18,0,0,0,0,74.65,-9999,0.18,1000,3.1,234,1.2,126.9773347,nan,nan
2016,1,9,19,0,22.2,0,0,0,8,18.1,0,0,0,0,77.77,-9999,0.18,1000,3.2,249,1,108.9968884,nan,nan
2016,1,9,20,0,21.8,0,0,0,3,18,0,0,0,0,79.16,-9999,0.18,1000,3.3,267,1,105.7788506,nan,nan
2016,1,9,21,0,21.6,0,0,0,7,17.6,0,0,0,0,77.87,-9999,0.18,1000,3.4,286,1,105.8615766,nan,nan
2016,1,9,22,0,21.3,0,0,0,7,16.9,0,0,0,0,76.07,-9999,0.18,1001,3.4,303,1.1,107.4123961,nan,nan
2016,1,9,23,0,21.1,0,0,0,7,16.2,0,0,0,0,73.53,-9999,0.18,1002,3.4,315,1,110.020416,nan,nan
2016,1,10,0,0,22.5,17,65,20,7,15.8,11,0,3,11,66.07,-9999,0.18,1003,3.3,318,1.2,113.7188383,7.025173064,90
2016,1,10,1,0,24.6,89,448,207,7,14.8,80,0,0,80,54.4,74.7,0.18,1004,3.3,303,1.8,118.8231364,72.65635379,90
2016,1,10,2,0,26.8,116,669,425,7,15,200,226,0,304,48.51,62.52,0.18,1004,3.3,270,2.2,125.973593,57.27474702,90
2016,1,10,3,0,28,177,675,596,7,15.4,279,305,0,468,46.34,51.63,0.18,1004,3.2,252,2.4,136.2590515,41.12394163,90
2016,1,10,4,0,28.8,179,758,734,7,15.3,345,311,0,572,43.99,43.02,0.18,1003,3,250,2.7,151.1583393,24.23608605,90
2016,1,10,5,0,29.4,176,802,805,6,15.1,395,229,0,574,41.85,38.31,0.18,1002,2.9,253,2.8,171.2989264,6.815237867,90
2016,1,10,6,0,30.3,167,819,804,6,14.9,390,232,0,570,39.17,38.93,0.18,1000,2.7,249,2.8,193.6194873,10.77039552,270
2016,1,10,7,0,31,153,807,727,7,14.4,240,580,0,653,36.53,44.67,0.18,999,2.6,247,2.9,212.6874941,28.09565291,270
2016,1,10,8,0,30.8,132,763,582,7,13.7,249,361,0,462,35.34,53.91,0.18,999,2.5,248,2.7,226.4364258,44.82393329,270
2016,1,10,9,0,29.9,106,671,387,7,13.2,144,447,0,331,35.97,65.16,0.18,999,2.4,250,2.3,235.9060143,60.79414532,270
2016,1,10,10,0,26.8,66,470,167,7,15.9,72,325,3,142,51.39,77.53,0.18,1000,2.3,252,1,242.5295064,43.8389502,270
2016,1,10,11,0,24.8,0,0,0,0,14.8,0,0,0,0,53.71,-9999,0.18,1000,2.2,257,1,247.2867393,nan,nan
2016,1,10,12,0,24.3,0,0,0,0,13.9,0,0,0,0,52.17,-9999,0.18,1001,2.1,267,1,250.7375266,nan,nan
2016,1,10,13,0,23.9,0,0,0,0,13,0,0,0,0,50.5,-9999,0.18,1001,2,278,0.9,253.1380489,nan,nan
2016,1,10,14,0,23.6,0,0,0,7,12.3,0,0,0,0,49.17,-9999,0.18,1002,2,288,0.9,254.4540979,nan,nan
2016,1,10,15,0,23.2,0,0,0,7,11.7,0,0,0,0,48.21,-9999,0.18,1002,1.9,297,0.9,254.1172038,nan,nan
2016,1,10,16,0,22.9,0,0,0,7,11.1,0,0,0,0,47.24,-9999,0.18,1001,1.9,307,0.8,249.5638401,nan,nan
2016,1,10,17,0,22.6,0,0,0,3,10.6,0,0,0,0,46.54,-9999,0.18,1001,1.8,315,0.8,221.3356354,nan,nan
2016,1,10,18,0,22,0,0,0,7,10.1,0,0,0,0,46.76,-9999,0.18,1000,1.8,324,0.7,126.6109966,nan,nan
2016,1,10,19,0,20.8,0,0,0,3,9.8,0,0,0,0,49.47,-9999,0.18,1000,1.8,333,0.9,108.6852656,nan,nan
2016,1,10,20,0,19.6,0,0,0,7,9.7,0,0,0,0,52.81,-9999,0.18,1000,1.8,342,1,105.5458879,nan,nan
2016,1,10,21,0,19.1,0,0,0,1,9.3,0,0,0,0,52.99,-9999,0.18,1000,1.8,354,1,105.6680321,nan,nan
2016,1,10,22,0,18.8,0,0,0,3,9,0,0,0,0,52.91,-9999,0.18,1001,1.9,5,1,107.2380733,nan,nan
2016,1,10,23,0,18.5,0,0,0,7,8.9,0,0,0,0,53.45,-9999,0.18,1002,1.9,14,1,109.8530916,nan,nan
2016,1,11,0,0,20.4,17,145,23,7,10.8,17,85,3,20,53.92,-9999,0.17,1003,2,20,0.9,113.549371,6.899906416,90
2016,1,11,1,0,23.9,68,579,221,7,7.5,85,386,0,186,34.99,74.73,0.17,1004,2.1,27,1.5,118.6433469,72.71214704,90
2016,1,11,2,0,28.2,94,762,445,1,7.8,94,762,0,445,27.71,62.52,0.17,1004,2.1,7,0.8,125.7758718,57.33926259,90
2016,1,11,3,0,30.9,155,738,614,7,9.6,237,472,0,530,26.69,51.59,0.17,1004,2.2,266,1.1,136.0394573,41.20165387,90
2016,1,11,4,0,32.3,168,793,749,7,10.6,288,478,0,638,26.36,42.94,0.17,1003,2.2,264,1.9,150.9292639,24.33058674,90
2016,1,11,5,0,33.2,172,819,815,7,11,282,580,0,738,25.82,38.18,0.17,1001,2.3,265,2.4,171.1102812,6.927886569,90
2016,1,11,6,0,33.6,166,825,809,0,11.2,166,825,0,809,25.59,38.77,0.17,1000,2.3,264,2.6,193.531431,10.6413127,270
2016,1,11,7,0,33.6,157,802,729,7,11.3,232,606,0,665,25.71,44.49,0.17,999,2.3,264,2.7,212.6953326,27.95445377,270
2016,1,11,8,0,33,139,750,582,0,11.3,139,750,0,582,26.61,53.74,0.17,999,2.3,266,2.5,226.4987528,44.67595727,270
2016,1,11,9,0,31.8,112,646,386,0,11.5,112,646,0,386,28.93,65,0.17,999,2.3,264,2,235.9948482,60.64422778,270
2016,1,11,10,0,28.5,70,433,165,1,15.9,70,433,0,165,46.38,77.39,0.17,999,2.3,262,0.9,242.6333949,44.64689055,270
2016,1,11,11,0,26.8,0,0,0,1,14.6,0,0,0,0,47.22,-9999,0.17,1000,2.3,267,1,247.4033992,0.069300404,270
2016,1,11,12,0,26.2,0,0,0,7,14,0,0,0,0,46.88,-9999,0.17,1001,2.3,280,0.9,250.8700521,nan,nan
2016,1,11,13,0,25.6,0,0,0,0,13.4,0,0,0,0,46.78,-9999,0.17,1001,2.3,295,0.9,253.294692,nan,nan
2016,1,11,14,0,24.9,0,0,0,7,12.8,0,0,0,0,47.09,-9999,0.17,1002,2.3,311,0.9,254.6519332,nan,nan
2016,1,11,15,0,24.2,0,0,0,0,12.4,0,0,0,0,47.69,-9999,0.17,1002,2.3,327,0.9,254.39563,nan,nan
2016,1,11,16,0,23.5,0,0,0,0,11.9,0,0,0,0,48.24,-9999,0.17,1001,2.3,341,0.9,250.0439083,nan,nan
2016,1,11,17,0,23,0,0,0,0,11.5,0,0,0,0,48.42,-9999,0.17,1001,2.3,353,0.9,222.5441345,nan,nan
2016,1,11,18,0,22.6,0,0,0,1,11.2,0,0,0,0,48.54,-9999,0.17,1000,2.4,6,0.9,126.1947619,nan,nan
2016,1,11,19,0,22.1,0,0,0,7,11.2,0,0,0,0,50.07,-9999,0.17,1000,2.4,23,0.9,108.3522636,nan,nan
2016,1,11,20,0,21.5,0,0,0,0,11.3,0,0,0,0,52.3,-9999,0.17,999,2.5,37,0.9,105.3000733,nan,nan
2016,1,11,21,0,20.9,0,0,0,3,11.5,0,0,0,0,54.77,-9999,0.17,1000,2.5,47,0.9,105.4651209,nan,nan
2016,1,11,22,0,20.4,0,0,0,0,11.5,0,0,0,0,56.71,-9999,0.17,1000,2.6,54,0.9,107.0561445,nan,nan
2016,1,11,23,0,20.1,0,0,0,0,11.7,0,0,0,0,58.32,-9999,0.17,1001,2.7,59,0.9,109.6791379,nan,nan
2016,1,12,0,0,22.1,16,84,19,0,13,16,84,0,19,56.49,-9999,0.16,1002,2.8,68,0.9,113.3738323,6.785571879,90
2016,1,12,1,0,24.9,82,472,206,0,11.1,82,472,0,206,41.99,74.75,0.16,1003,2.8,83,1.5,118.4578186,72.7633658,90
2016,1,12,2,0,28.6,123,645,421,0,13.7,123,645,0,421,39.98,62.52,0.16,1003,3,141,1.5,125.5726966,57.3992176,90
2016,1,12,3,0,30.8,188,651,592,0,15.7,188,651,0,592,40.13,51.55,0.16,1003,3.1,173,1.8,135.8149644,41.27499693,90
2016,1,12,4,0,31.9,217,685,719,0,16.3,217,685,0,719,39.18,42.85,0.16,1002,3.2,194,1.9,150.6968412,24.42111822,90
2016,1,12,5,0,32.8,232,696,781,0,16.5,232,696,0,781,37.77,38.04,0.16,1001,3.3,209,2.1,170.9219452,7.037176494,90
2016,1,12,6,0,33.3,275,623,762,0,16.6,275,623,0,762,36.87,38.59,0.16,999,3.3,211,2.2,193.448641,10.51482987,270
2016,1,12,7,0,33.3,259,594,684,0,16.6,259,594,0,684,36.87,44.31,0.16,998,3.3,210,2.2,212.7112921,27.81506659,270
2016,1,12,8,0,32.9,233,526,545,7,16.5,233,526,5,545,37.57,53.57,0.16,997,3.3,212,2.1,226.5696076,44.52910112,270
2016,1,12,9,0,31.9,184,404,356,7,16.6,184,404,5,356,39.99,64.85,0.16,997,3.3,213,1.8,236.0917456,60.49491338,270
2016,1,12,10,0,29.6,102,194,145,0,19.6,102,194,0,145,54.96,77.24,0.16,998,3.4,217,0.7,242.7448567,45.47968395,270
2016,1,12,11,0,28.7,0,0,0,0,19,0,0,0,0,55.65,-9999,0.16,998,3.4,233,0.6,247.5273746,0.37087667,270
2016,1,12,12,0,28.6,0,0,0,0,18.4,0,0,0,0,54.05,-9999,0.16,999,3.4,265,0.4,251.0099505,nan,nan
2016,1,12,13,0,28,0,0,0,1,18.1,0,0,0,0,54.99,-9999,0.16,1000,3.3,316,0.4,253.4591634,nan,nan
2016,1,12,14,0,27.2,0,0,0,1,17.8,0,0,0,0,56.55,-9999,0.16,1000,3.3,1,0.5,254.8586314,nan,nan
2016,1,12,15,0,26.4,0,0,0,1,17.7,0,0,0,0,58.87,-9999,0.16,1000,3.3,13,0.7,254.6849947,nan,nan
2016,1,12,16,0,25.6,0,0,0,7,17.6,0,0,0,0,61.33,-9999,0.16,1000,3.3,20,0.8,250.5394835,nan,nan
2016,1,12,17,0,25,0,0,0,0,17.5,0,0,0,0,63.02,-9999,0.16,1000,3.3,54,0.8,223.790368,nan,nan
2016,1,12,18,0,24,0,0,0,0,17.3,0,0,0,0,66.15,-9999,0.16,999,3.2,83,0.9,125.7260719,nan,nan
2016,1,12,19,0,23.4,0,0,0,0,17.2,0,0,0,0,68.35,-9999,0.16,999,3.2,82,0.9,107.9977411,nan,nan
2016,1,12,20,0,22.9,0,0,0,1,17.3,0,0,0,0,70.71,-9999,0.16,999,3.3,75,0.8,105.0414606,nan,nan
2016,1,12,21,0,22.3,0,0,0,0,17.2,0,0,0,0,73,-9999,0.16,999,3.4,74,0.8,105.2529281,nan,nan
2016,1,12,22,0,21.7,0,0,0,0,17,0,0,0,0,74.82,-9999,0.16,1000,3.4,81,0.9,106.8667016,nan,nan
2016,1,12,23,0,21.2,0,0,0,3,16.8,0,0,0,0,75.96,-9999,0.16,1000,3.4,86,1.2,109.4986496,nan,nan
2016,1,13,0,0,23.2,15,59,17,1,16.6,15,59,0,17,66.58,-9999,0.16,1001,3.4,90,2.8,113.1923193,6.682294634,90
2016,1,13,1,0,26.2,94,399,199,0,16.9,94,399,0,199,56.45,74.76,0.16,1002,3.5,95,3.4,118.2666504,72.80993553,90
2016,1,13,2,0,29.2,143,578,410,0,17.2,143,578,0,410,48.29,62.51,0.16,1002,3.5,104,3.7,125.3641656,57.45453046,90
2016,1,13,3,0,31.4,214,590,581,7,17.3,204,560,0,552,42.97,51.5,0.16,1002,3.5,112,3.7,135.5856627,41.34387669,90
2016,1,13,4,0,32.9,230,660,715,0,17.2,230,660,0,715,39.27,42.76,0.16,1001,3.5,122,3.4,150.4611464,24.50756847,90
2016,1,13,5,0,33.9,227,707,785,0,17,227,707,0,785,36.5,37.89,0.16,999,3.5,136,3,170.7340124,7.142974889,90
2016,1,13,6,0,34.2,252,656,766,7,16.6,254,647,0,761,35.04,38.41,0.16,998,3.5,153,2.5,193.3712741,10.39109849,270
2016,1,13,7,0,34.2,236,631,689,0,16.3,236,631,0,689,34.33,44.13,0.16,997,3.5,169,2.2,212.7355205,27.67765497,270
2016,1,13,8,0,33.8,214,556,545,0,16,214,556,0,545,34.43,53.39,0.16,997,3.5,185,1.8,226.6490741,44.3835322,270
2016,1,13,9,0,32.8,174,420,354,1,15.8,174,420,0,354,36.18,64.69,0.16,998,3.5,197,1.5,236.196734,60.34636629,270
2016,1,13,10,0,30.4,96,225,147,0,18.9,96,225,0,147,50.32,77.1,0.16,998,3.5,188,0.8,242.8638812,46.3389186,270
2016,1,13,11,0,28.4,0,0,0,7,18.6,0,0,0,0,55.39,-9999,0.16,998,3.4,171,0.9,247.6586285,0.673563104,270
2016,1,13,12,0,27.8,0,0,0,1,18.2,0,0,0,0,55.98,-9999,0.16,999,3.5,152,0.9,251.1571628,nan,nan
2016,1,13,13,0,27.4,0,0,0,7,18,0,0,0,0,56.55,-9999,0.16,1000,3.5,129,0.8,253.6313804,nan,nan
2016,1,13,14,0,26.7,0,0,0,7,17.9,0,0,0,0,58.38,-9999,0.16,1000,3.6,117,0.9,255.0740801,nan,nan
2016,1,13,15,0,26,0,0,0,7,17.8,0,0,0,0,60.64,-9999,0.16,1000,3.6,105,0.9,254.9851423,nan,nan
2016,1,13,16,0,25.3,0,0,0,7,17.9,0,0,0,0,63.58,-9999,0.16,1000,3.7,95,0.8,251.0503785,nan,nan
2016,1,13,17,0,24.6,0,0,0,1,18,0,0,0,0,66.93,-9999,0.16,1000,3.7,93,0.8,225.0759278,nan,nan
2016,1,13,18,0,24,0,0,0,3,18.2,0,0,0,0,69.83,-9999,0.16,999,3.8,96,0.8,125.2022161,nan,nan
2016,1,13,19,0,23.4,0,0,0,1,18.3,0,0,0,0,73.07,-9999,0.16,999,3.8,105,0.8,107.6215789,nan,nan
2016,1,13,20,0,23.1,0,0,0,1,18.5,0,0,0,0,75.43,-9999,0.16,999,3.9,108,0.7,104.7701157,nan,nan
2016,1,13,21,0,22.9,0,0,0,1,18.7,0,0,0,0,77.09,-9999,0.16,999,4,106,0.6,105.0315452,nan,nan
2016,1,13,22,0,22.7,0,0,0,4,18.7,0,0,0,0,78.39,-9999,0.16,1000,4,101,0.6,106.6698405,nan,nan
2016,1,13,23,0,22.5,0,0,0,3,18.8,0,0,0,0,79.38,-9999,0.16,1001,4.1,94,0.7,109.3117233,nan,nan
2016,1,14,0,0,24,11,19,12,7,18.8,11,19,5,12,72.53,-9999,0.17,1002,4,91,1.7,113.0049296,6.590188217,90
2016,1,14,1,0,26.8,113,282,187,0,19,113,282,0,187,62.42,74.77,0.17,1003,4,104,1.9,118.0699406,72.8517888,90
2016,1,14,2,0,29.5,167,503,400,0,19.1,167,503,0,400,53.5,62.49,0.17,1003,3.9,124,1.7,125.1503749,57.50512739,90
2016,1,14,3,0,31.6,205,600,579,0,18.8,205,600,0,579,46.71,51.45,0.17,1002,3.9,150,1.6,135.3516379,41.40820753,90
2016,1,14,4,0,33,214,681,715,0,18.6,214,681,0,715,42.46,42.66,0.17,1001,3.9,181,1.8,150.2222492,24.58983446,90
2016,1,14,5,0,34,215,722,786,0,18.3,215,722,0,786,39.55,37.74,0.17,1000,3.8,203,2.1,170.546573,7.245158144,90
2016,1,14,6,0,34.5,255,649,764,3,18.1,383,296,0,615,37.85,38.23,0.17,998,3.8,213,2.6,193.2994867,10.2702613,270
2016,1,14,7,0,34.6,230,640,691,0,17.9,230,640,0,691,37.15,43.94,0.17,997,3.8,216,2.9,212.768165,27.54237459,270
2016,1,14,8,0,34.2,195,601,555,0,17.6,195,601,0,555,37.49,53.21,0.17,997,3.7,216,3.1,226.7372331,44.2394109,270
2016,1,14,9,0,33.2,153,498,367,3,17.5,108,0,0,108,39.37,64.52,0.17,997,3.7,217,2.9,236.309837,60.19874453,270
2016,1,14,10,0,30.7,90,301,157,0,19.1,90,301,0,157,50.1,76.95,0.17,997,3.7,215,1.4,242.990454,47.22650634,270
2016,1,14,11,0,28.6,0,0,0,0,19.7,0,0,0,0,58.52,-9999,0.17,998,3.7,212,1,247.7971202,0.977387163,270
2016,1,14,12,0,27.9,0,0,0,0,19.6,0,0,0,0,60.5,-9999,0.17,999,3.6,208,1,251.3116266,nan,nan
2016,1,14,13,0,27.3,0,0,0,0,19.4,0,0,0,0,62.12,-9999,0.17,999,3.7,205,1,253.8112584,nan,nan
2016,1,14,14,0,26.7,0,0,0,3,19.3,0,0,0,0,63.98,-9999,0.17,1000,3.7,202,1.1,255.298166,nan,nan
2016,1,14,15,0,26.1,0,0,0,0,19.3,0,0,0,0,66.23,-9999,0.17,1000,3.7,201,1.3,255.2959189,nan,nan
2016,1,14,16,0,25.5,0,0,0,0,19.4,0,0,0,0,68.96,-9999,0.17,999,3.6,203,1.5,251.5764134,nan,nan
2016,1,14,17,0,24.8,0,0,0,1,19.6,0,0,0,0,72.66,-9999,0.17,999,3.6,209,1.6,226.402456,nan,nan
2016,1,14,18,0,24.2,0,0,0,7,19.8,0,0,0,0,76.48,-9999,0.17,998,3.6,217,1.6,124.6203397,nan,nan
2016,1,14,19,0,23.6,0,0,0,7,20.1,0,0,0,0,80.6,-9999,0.17,997,3.7,227,1.3,107.2236841,nan,nan
2016,1,14,20,0,23.1,0,0,0,7,20.3,0,0,0,0,84.06,-9999,0.17,997,3.7,244,0.9,104.4861175,nan,nan
2016,1,14,21,0,22.7,0,0,0,7,20.3,0,0,0,0,86.55,-9999,0.17,997,3.8,260,0.8,104.8010712,nan,nan
2016,1,14,22,0,22.4,0,0,0,7,20.4,0,0,0,0,88.29,-9999,0.17,997,3.9,270,0.6,106.4656612,nan,nan
2016,1,14,23,0,22.4,0,0,0,1,20.4,0,0,0,0,88.37,-9999,0.17,998,4,276,0.6,109.1184583,nan,nan
2016,1,15,0,0,24.4,16,69,19,1,20.5,16,69,0,19,78.75,-9999,0.17,999,4.1,276,1.2,112.8117618,6.509351012,90
2016,1,15,1,0,27.3,78,480,204,3,20.5,15,0,3,15,66.55,74.78,0.17,1000,4.2,247,2.2,117.8677871,72.8888669,90
2016,1,15,2,0,29.8,108,675,420,3,20.4,34,0,0,34,56.94,62.47,0.17,1001,4.3,232,3.1,124.9314182,57.55094419,90
2016,1,15,3,0,31.6,201,607,580,7,20.1,288,269,0,456,50.69,51.39,0.17,1000,4.4,229,3.7,135.112971,41.46791417,90
2016,1,15,4,0,33.1,209,689,717,1,20,209,689,0,717,46.07,42.55,0.17,999,4.4,229,4,149.9802122,24.66782408,90
2016,1,15,5,0,34.2,202,740,789,3,19.8,367,370,0,660,42.77,37.58,0.17,998,4.4,228,4.3,170.3597102,7.343613678,90
2016,1,15,6,0,34.8,208,729,782,7,19.5,373,340,0,641,40.65,38.04,0.17,996,4.3,228,4.4,193.2334327,10.1524504,270
2016,1,15,7,0,34.9,195,703,702,7,19.3,240,599,0,673,39.91,43.74,0.17,995,4.3,229,4.5,212.8093698,27.4093713,270
2016,1,15,8,0,34.4,174,643,561,3,19.2,285,171,0,387,40.86,53.03,0.17,994,4.3,231,4.4,226.8341602,44.09688885,270
2016,1,15,9,0,33.3,141,531,371,1,19.3,141,531,0,371,43.62,64.36,0.17,995,4.3,231,3.9,236.4310725,60.05219835,270
2016,1,15,10,0,31.2,87,318,160,0,20,87,318,0,160,51.43,76.81,0.17,995,4.3,229,2.1,243.1245555,48.14477011,270
2016,1,15,11,0,29.3,0,0,0,0,20.8,0,0,0,0,60.3,-9999,0.17,996,4.3,225,1.4,247.9428047,1.282262217,270
2016,1,15,12,0,28.7,0,0,0,0,21.1,0,0,0,0,63.47,-9999,0.17,997,4.4,219,1.5,251.4732763,nan,nan
2016,1,15,13,0,28.1,0,0,0,0,21.3,0,0,0,0,66.73,-9999,0.17,997,4.4,215,1.6,253.9987103,nan,nan
2016,1,15,14,0,27.4,0,0,0,0,21.6,0,0,0,0,70.8,-9999,0.17,998,4.4,215,1.8,255.5307745,nan,nan
2016,1,15,15,0,26.6,0,0,0,0,21.9,0,0,0,0,75.56,-9999,0.17,998,4.4,221,2,255.6171721,nan,nan
2016,1,15,16,0,25.8,0,0,0,7,22.2,0,0,0,0,80.53,-9999,0.17,998,4.4,230,2,252.1174145,nan,nan
2016,1,15,17,0,25.2,0,0,0,7,22.4,0,0,0,0,84.56,-9999,0.17,998,4.4,240,1.9,227.7716382,nan,nan
2016,1,15,18,0,24.6,0,0,0,7,22.5,0,0,0,0,88.25,-9999,0.17,998,4.4,251,1.8,123.9774537,nan,nan
2016,1,15,19,0,24.2,0,0,0,7,22.6,0,0,0,0,90.55,-9999,0.17,998,4.4,264,1.5,106.8039943,nan,nan
2016,1,15,20,0,23.9,0,0,0,7,22.4,0,0,0,0,91.29,-9999,0.17,997,4.4,279,1.3,104.1895591,nan,nan
2016,1,15,21,0,23.6,0,0,0,7,22.1,0,0,0,0,91.21,-9999,0.17,997,4.4,291,1.1,104.5616126,nan,nan
2016,1,15,22,0,23.2,0,0,0,7,21.7,0,0,0,0,91.2,-9999,0.17,998,4.4,297,0.8,106.2542681,nan,nan
2016,1,15,23,0,22.9,0,0,0,1,21.3,0,0,0,0,90.56,-9999,0.17,998,4.3,299,0.7,108.9189558,nan,nan
2016,1,16,0,0,24.4,16,85,19,7,21.1,15,41,3,17,81.75,-9999,0.17,999,4.3,294,1.3,112.6129152,6.439863455,90
2016,1,16,1,0,26.7,73,506,206,1,20,73,506,0,206,66.83,74.78,0.17,999,4.3,284,2.1,117.6602865,72.92112129,90
2016,1,16,2,0,29.5,100,701,425,1,19.4,100,701,0,425,54.56,62.44,0.17,999,4.3,272,2.5,124.7073859,57.59192762,90
2016,1,16,3,0,31.6,115,798,614,7,19.3,226,503,0,540,48.17,51.33,0.17,999,4.3,260,3,134.8697374,41.52293309,90
2016,1,16,4,0,33.1,122,849,749,0,19.2,122,849,0,749,44.02,42.44,0.17,998,4.3,253,3.4,149.7350898,24.74145753,90
2016,1,16,5,0,34.1,125,872,817,7,19,302,535,0,727,41.13,37.42,0.17,997,4.3,249,3.7,170.1734994,7.438241413,90
2016,1,16,6,0,34.4,209,725,781,7,18.7,377,330,0,638,39.66,37.84,0.17,995,4.3,247,4,193.1732614,10.03778576,270
2016,1,16,7,0,34.4,209,678,700,7,18.4,318,397,0,606,38.87,43.54,0.17,994,4.3,247,4.1,212.859274,27.27877973,270
2016,1,16,8,0,33.9,192,605,557,7,18.2,204,537,0,528,39.41,52.85,0.17,994,4.3,246,4,226.9399248,43.95610753,270
2016,1,16,9,0,32.9,156,485,367,7,18.1,156,485,5,367,41.56,64.2,0.17,994,4.3,243,3.7,236.560452,59.90686887,270
2016,1,16,10,0,30.6,93,282,158,7,19.3,93,282,5,158,50.95,76.66,0.17,995,4.3,239,2,243.2661605,49.0965583,270
2016,1,16,11,0,28.7,0,0,0,0,20.3,0,0,0,0,60.5,-9999,0.17,996,4.2,232,1.4,248.0956321,1.588018209,270
2016,1,16,12,0,28,0,0,0,0,20.4,0,0,0,0,63.26,-9999,0.17,997,4.2,226,1.4,251.6420421,nan,nan
2016,1,16,13,0,27.3,0,0,0,0,20.3,0,0,0,0,65.76,-9999,0.17,997,4.1,222,1.4,254.1936457,nan,nan
2016,1,16,14,0,26.6,0,0,0,0,20.3,0,0,0,0,68.23,-9999,0.17,998,3.9,221,1.5,255.7717893,nan,nan
2016,1,16,15,0,25.8,0,0,0,0,20.2,0,0,0,0,71.29,-9999,0.17,998,3.8,225,1.7,255.9487499,nan,nan
2016,1,16,16,0,25.1,0,0,0,0,20.2,0,0,0,0,74.23,-9999,0.17,998,3.7,231,1.7,252.6732129,nan,nan
2016,1,16,17,0,24.4,0,0,0,0,20.2,0,0,0,0,77.32,-9999,0.17,998,3.7,242,1.8,229.1851912,nan,nan
2016,1,16,18,0,23.8,0,0,0,0,20,0,0,0,0,79.07,-9999,0.17,998,3.7,258,1.7,123.2704482,nan,nan
2016,1,16,19,0,23.4,0,0,0,0,19.4,0,0,0,0,78.47,-9999,0.17,997,3.7,273,1.7,106.3624806,nan,nan
2016,1,16,20,0,23,0,0,0,0,18.6,0,0,0,0,76.04,-9999,0.17,997,3.6,289,1.5,103.8805487,nan,nan
2016,1,16,21,0,22.3,0,0,0,0,17.4,0,0,0,0,74.01,-9999,0.17,997,3.4,302,1.2,104.3132837,nan,nan
2016,1,16,22,0,21.7,0,0,0,0,16.4,0,0,0,0,72.07,-9999,0.17,998,3.3,311,1,106.03577,nan,nan
